CNTSCHID,CNTSTUID,BOOKID,EFFORT_TT,qq_time,qq_items,ldw_n,ldw_credit,ldw_mc,ldw_dis,ldw_nr,ldw_time,SPATH,MPATH,RDESIGN,sci_n,sci_credit,sci_mc,sci_nr,math_n,math_credit,math_mc,math_nr,read_n,read_credit,read_mc,read_nr,CNT,STRATUM,REGION,SC001Q01TA,SC013Q01TA,SCHLTYPE,PRIVATESCH,SCHSIZE_Q,CLSIZE,TOTAT_Q,STRATIO_Q,SCRATIO_Q,SCHSEL,ABGSCIE,PROATCE,EDULEAD,NEGSCLIM,STAFFSHORT,EDUSHORT,DIGPREP,AVLRSOFT,ENCOURPG,STDTEST,TDTEST,W_NRASCHBWT,SENSCWT,vung
70400138,70405211,1.0,25.0,1578.0,71.0,0.0,0.0,,0.0,0.0,,2.0,2.0,0.0,21.0,11.0,0.5238095238095238,0.0,24.0,12.0,0.5,0.0,0.0,0.0,,0.0,VNM,VNM15,70402,1.0,1.0,3.0,1.0,4.0,43.0,4.0,4.0,2.0,3.0,3.0,5.0,1.6314,-0.0155,-0.7828,0.3462,-0.0252,-0.5360607519183463,-0.453,0.7495,0.0031,12.790737052,8.779272402170536,2.0
70400138,70405212,3.0,8.0,1061.0,71.0,0.0,0.0,,0.0,0.0,,1.0,0.0,2.0,22.0,4.0,0.18181818181818182,0.0,0.0,0.0,,0.0,48.0,28.0,0.5833333333333334,0.0,VNM,VNM15,70402,1.0,1.0,3.0,1.0,4.0,43.0,4.0,4.0,2.0,3.0,3.0,5.0,1.6314,-0.0155,-0.7828,0.3462,-0.0252,-0.5360607519183463,-0.453,0.7495,0.0031,12.790737052,8.779272402170536,2.0
70400138,70405213,4.0,45.0,1227.0,71.0,0.0,0.0,,0.0,0.0,,2.0,0.0,1.0,21.0,9.0,0.42857142857142855,0.0,0.0,0.0,,0.0,51.0,27.0,0.5294117647058824,0.0,VNM,VNM15,70402,1.0,1.0,3.0,1.0,4.0,43.0,4.0,4.0,2.0,3.0,3.0,5.0,1.6314,-0.0155,-0.7828,0.3462,-0.0252,-0.5360607519183463,-0.453,0.7495,0.0031,12.790737052,8.779272402170536,2.0
70400138,70405214,3.0,50.0,1124.0,69.0,0.0,0.0,,0.0,0.0,,2.0,0.0,1.0,22.0,12.0,0.5454545454545454,0.0,0.0,0.0,,0.0,47.0,29.0,0.6170212765957447,0.0,VNM,VNM15,70402,1.0,1.0,3.0,1.0,4.0,43.0,4.0,4.0,2.0,3.0,3.0,5.0,1.6314,-0.0155,-0.7828,0.3462,-0.0252,-0.5360607519183463,-0.453,0.7495,0.0031,12.790737052,8.779272402170536,2.0
70400138,70405215,2.0,33.0,1188.0,71.0,0.0,0.0,,0.0,0.0,,2.0,2.0,0.0,23.0,13.0,0.5652173913043478,0.0,24.0,17.0,0.7083333333333334,0.0,0.0,0.0,,0.0,VNM,VNM15,70402,1.0,1.0,3.0,1.0,4.0,43.0,4.0,4.0,2.0,3.0,3.0,5.0,1.6314,-0.0155,-0.7828,0.3462,-0.0252,-0.5360607519183463,-0.453,0.7495,0.0031,12.790737052,8.779272402170536,2.0
70400138,70405216,5.0,34.0,1636.0,71.0,16.0,16.0,1.0,0.0,0.0,2111902.0,2.0,0.0,0.0,22.0,9.0,0.4090909090909091,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,VNM,VNM15,70402,1.0,1.0,3.0,1.0,4.0,43.0,4.0,4.0,2.0,3.0,3.0,5.0,1.6314,-0.0155,-0.7828,0.3462,-0.0252,-0.5360607519183463,-0.453,0.7495,0.0031,12.790737052,8.779272402170536,2.0
70400138,70405217,4.0,54.0,1058.0,71.0,0.0,0.0,,0.0,0.0,,2.0,0.0,1.0,25.0,7.0,0.28,0.0,0.0,0.0,,0.0,46.0,27.0,0.5869565217391305,0.0,VNM,VNM15,70402,1.0,1.0,3.0,1.0,4.0,43.0,4.0,4.0,2.0,3.0,3.0,5.0,1.6314,-0.0155,-0.7828,0.3462,-0.0252,-0.5360607519183463,-0.453,0.7495,0.0031,12.790737052,8.779272402170536,2.0
70400138,70405218,11.0,68.0,1817.0,71.0,13.0,9.0,0.6923076923076923,2.0,0.0,1090248.0,0.0,2.0,0.0,0.0,0.0,,0.0,25.0,9.0,0.36,0.0,0.0,0.0,,0.0,VNM,VNM15,70402,1.0,1.0,3.0,1.0,4.0,43.0,4.0,4.0,2.0,3.0,3.0,5.0,1.6314,-0.0155,-0.7828,0.3462,-0.0252,-0.5360607519183463,-0.453,0.7495,0.0031,12.790737052,8.779272402170536,2.0
70400138,70405219,3.0,51.0,949.0,70.0,0.0,0.0,,0.0,0.0,,2.0,0.0,1.0,22.0,7.0,0.3181818181818182,0.0,0.0,0.0,,0.0,44.0,26.0,0.5909090909090909,0.0,VNM,VNM15,70402,1.0,1.0,3.0,1.0,4.0,43.0,4.0,4.0,2.0,3.0,3.0,5.0,1.6314,-0.0155,-0.7828,0.3462,-0.0252,-0.5360607519183463,-0.453,0.7495,0.0031,12.790737052,8.779272402170536,2.0
70400138,70405220,1.0,30.0,1445.0,71.0,0.0,0.0,,0.0,0.0,,1.0,2.0,0.0,24.0,12.0,0.5,0.0,24.0,12.0,0.5,0.0,0.0,0.0,,0.0,VNM,VNM15,70402,1.0,1.0,3.0,1.0,4.0,43.0,4.0,4.0,2.0,3.0,3.0,5.0,1.6314,-0.0155,-0.7828,0.3462,-0.0252,-0.5360607519183463,-0.453,0.7495,0.0031,12.790737052,8.779272402170536,2.0
70400138,70405221,4.0,30.0,1235.0,72.0,0.0,0.0,,0.0,0.0,,1.0,0.0,1.0,24.0,10.0,0.4166666666666667,0.0,0.0,0.0,,0.0,52.0,33.0,0.6346153846153846,0.0,VNM,VNM15,70402,1.0,1.0,3.0,1.0,4.0,43.0,4.0,4.0,2.0,3.0,3.0,5.0,1.6314,-0.0155,-0.7828,0.3462,-0.0252,-0.5360607519183463,-0.453,0.7495,0.0031,12.790737052,8.779272402170536,2.0
70400138,70405222,1.0,49.0,1725.0,70.0,0.0,0.0,,0.0,0.0,,2.0,1.0,0.0,21.0,10.0,0.47619047619047616,0.0,27.0,24.0,0.8888888888888888,0.0,0.0,0.0,,0.0,VNM,VNM15,70402,1.0,1.0,3.0,1.0,4.0,43.0,4.0,4.0,2.0,3.0,3.0,5.0,1.6314,-0.0155,-0.7828,0.3462,-0.0252,-0.5360607519183463,-0.453,0.7495,0.0031,12.790737052,8.779272402170536,2.0
70400138,70405223,6.0,28.0,1063.0,71.0,16.0,11.0,0.6875,1.0,0.0,1428113.0,1.0,0.0,0.0,24.0,5.0,0.20833333333333334,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,VNM,VNM15,70402,1.0,1.0,3.0,1.0,4.0,43.0,4.0,4.0,2.0,3.0,3.0,5.0,1.6314,-0.0155,-0.7828,0.3462,-0.0252,-0.5360607519183463,-0.453,0.7495,0.0031,12.790737052,8.779272402170536,2.0
70400138,70405224,1.0,29.0,1127.0,70.0,0.0,0.0,,0.0,0.0,,1.0,2.0,0.0,22.0,11.0,0.5,0.0,23.0,18.0,0.782608695652174,0.0,0.0,0.0,,0.0,VNM,VNM15,70402,1.0,1.0,3.0,1.0,4.0,43.0,4.0,4.0,2.0,3.0,3.0,5.0,1.6314,-0.0155,-0.7828,0.3462,-0.0252,-0.5360607519183463,-0.453,0.7495,0.0031,12.790737052,8.779272402170536,2.0
70400138,70405225,8.0,40.0,885.0,71.0,0.0,0.0,,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,,0.0,27.0,6.0,0.2222222222222222,0.0,47.0,17.0,0.3617021276595745,0.0,VNM,VNM15,70402,1.0,1.0,3.0,1.0,4.0,43.0,4.0,4.0,2.0,3.0,3.0,5.0,1.6314,-0.0155,-0.7828,0.3462,-0.0252,-0.5360607519183463,-0.453,0.7495,0.0031,12.790737052,8.779272402170536,2.0
70400138,70405226,2.0,29.0,1629.0,72.0,0.0,0.0,,0.0,0.0,,1.0,1.0,0.0,24.0,18.0,0.75,0.0,23.0,18.0,0.782608695652174,0.0,0.0,0.0,,0.0,VNM,VNM15,70402,1.0,1.0,3.0,1.0,4.0,43.0,4.0,4.0,2.0,3.0,3.0,5.0,1.6314,-0.0155,-0.7828,0.3462,-0.0252,-0.5360607519183463,-0.453,0.7495,0.0031,12.790737052,8.779272402170536,2.0
70400138,70405227,1.0,40.0,1070.0,71.0,0.0,0.0,,0.0,0.0,,2.0,2.0,0.0,25.0,7.0,0.28,0.0,27.0,10.0,0.37037037037037035,0.0,0.0,0.0,,0.0,VNM,VNM15,70402,1.0,1.0,3.0,1.0,4.0,43.0,4.0,4.0,2.0,3.0,3.0,5.0,1.6314,-0.0155,-0.7828,0.3462,-0.0252,-0.5360607519183463,-0.453,0.7495,0.0031,12.790737052,8.779272402170536,2.0
70400138,70405228,5.0,83.0,1809.0,71.0,12.0,5.0,0.4166666666666667,2.0,2.0,1422065.0,2.0,0.0,0.0,22.0,10.0,0.45454545454545453,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,VNM,VNM15,70402,1.0,1.0,3.0,1.0,4.0,43.0,4.0,4.0,2.0,3.0,3.0,5.0,1.6314,-0.0155,-0.7828,0.3462,-0.0252,-0.5360607519183463,-0.453,0.7495,0.0031,12.790737052,8.779272402170536,2.0
70400138,70405229,2.0,33.0,894.0,67.0,0.0,0.0,,0.0,0.0,,1.0,2.0,0.0,23.0,13.0,0.5652173913043478,0.0,30.0,18.0,0.6,0.0,0.0,0.0,,0.0,VNM,VNM15,70402,1.0,1.0,3.0,1.0,4.0,43.0,4.0,4.0,2.0,3.0,3.0,5.0,1.6314,-0.0155,-0.7828,0.3462,-0.0252,-0.5360607519183463,-0.453,0.7495,0.0031,12.790737052,8.779272402170536,2.0
70400138,70405230,7.0,37.0,1242.0,71.0,0.0,0.0,,0.0,0.0,,0.0,1.0,2.0,0.0,0.0,,0.0,25.0,8.0,0.32,0.0,48.0,34.0,0.7083333333333334,0.0,VNM,VNM15,70402,1.0,1.0,3.0,1.0,4.0,43.0,4.0,4.0,2.0,3.0,3.0,5.0,1.6314,-0.0155,-0.7828,0.3462,-0.0252,-0.5360607519183463,-0.453,0.7495,0.0031,12.790737052,8.779272402170536,2.0
70400138,70405231,2.0,37.0,1582.0,71.0,0.0,0.0,,0.0,0.0,,2.0,1.0,0.0,22.0,11.0,0.5,0.0,25.0,7.0,0.28,0.0,0.0,0.0,,0.0,VNM,VNM15,70402,1.0,1.0,3.0,1.0,4.0,43.0,4.0,4.0,2.0,3.0,3.0,5.0,1.6314,-0.0155,-0.7828,0.3462,-0.0252,-0.5360607519183463,-0.453,0.7495,0.0031,12.790737052,8.779272402170536,2.0
70400138,70405232,3.0,29.0,1628.0,70.0,0.0,0.0,,0.0,0.0,,2.0,0.0,1.0,22.0,12.0,0.5454545454545454,0.0,0.0,0.0,,0.0,48.0,33.0,0.6875,0.0,VNM,VNM15,70402,1.0,1.0,3.0,1.0,4.0,43.0,4.0,4.0,2.0,3.0,3.0,5.0,1.6314,-0.0155,-0.7828,0.3462,-0.0252,-0.5360607519183463,-0.453,0.7495,0.0031,12.790737052,8.779272402170536,2.0
70400138,70405233,4.0,35.0,1667.0,71.0,0.0,0.0,,0.0,0.0,,2.0,0.0,1.0,23.0,7.0,0.30434782608695654,0.0,0.0,0.0,,0.0,52.0,36.0,0.6923076923076923,0.0,VNM,VNM15,70402,1.0,1.0,3.0,1.0,4.0,43.0,4.0,4.0,2.0,3.0,3.0,5.0,1.6314,-0.0155,-0.7828,0.3462,-0.0252,-0.5360607519183463,-0.453,0.7495,0.0031,12.790737052,8.779272402170536,2.0
70400138,70405234,10.0,30.0,1084.0,69.0,14.0,9.0,0.6428571428571429,1.0,0.0,934769.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,43.0,26.0,0.6046511627906976,0.0,VNM,VNM15,70402,1.0,1.0,3.0,1.0,4.0,43.0,4.0,4.0,2.0,3.0,3.0,5.0,1.6314,-0.0155,-0.7828,0.3462,-0.0252,-0.5360607519183463,-0.453,0.7495,0.0031,12.790737052,8.779272402170536,2.0
70400138,70405235,12.0,42.0,1716.0,71.0,16.0,19.0,1.1875,0.0,0.0,1695103.0,0.0,2.0,0.0,0.0,0.0,,0.0,25.0,15.0,0.6,0.0,0.0,0.0,,0.0,VNM,VNM15,70402,1.0,1.0,3.0,1.0,4.0,43.0,4.0,4.0,2.0,3.0,3.0,5.0,1.6314,-0.0155,-0.7828,0.3462,-0.0252,-0.5360607519183463,-0.453,0.7495,0.0031,12.790737052,8.779272402170536,2.0
70400138,70405236,6.0,27.0,1168.0,70.0,14.0,6.0,0.42857142857142855,3.0,0.0,562732.0,1.0,0.0,0.0,23.0,12.0,0.5217391304347826,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,VNM,VNM15,70402,1.0,1.0,3.0,1.0,4.0,43.0,4.0,4.0,2.0,3.0,3.0,5.0,1.6314,-0.0155,-0.7828,0.3462,-0.0252,-0.5360607519183463,-0.453,0.7495,0.0031,12.790737052,8.779272402170536,2.0
70400138,70405237,5.0,49.0,1132.0,71.0,15.0,3.0,0.2,1.0,0.0,529554.0,2.0,0.0,0.0,25.0,9.0,0.36,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,VNM,VNM15,70402,1.0,1.0,3.0,1.0,4.0,43.0,4.0,4.0,2.0,3.0,3.0,5.0,1.6314,-0.0155,-0.7828,0.3462,-0.0252,-0.5360607519183463,-0.453,0.7495,0.0031,12.790737052,8.779272402170536,2.0
70400138,70405238,5.0,30.0,934.0,70.0,14.0,7.0,0.5,2.0,0.0,746654.0,2.0,0.0,0.0,22.0,8.0,0.36363636363636365,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,VNM,VNM15,70402,1.0,1.0,3.0,1.0,4.0,43.0,4.0,4.0,2.0,3.0,3.0,5.0,1.6314,-0.0155,-0.7828,0.3462,-0.0252,-0.5360607519183463,-0.453,0.7495,0.0031,12.790737052,8.779272402170536,2.0
70400138,70405239,12.0,13.0,1190.0,71.0,16.0,11.0,0.6875,0.0,0.0,1162294.0,0.0,2.0,0.0,0.0,0.0,,0.0,23.0,16.0,0.6956521739130435,0.0,0.0,0.0,,0.0,VNM,VNM15,70402,1.0,1.0,3.0,1.0,4.0,43.0,4.0,4.0,2.0,3.0,3.0,5.0,1.6314,-0.0155,-0.7828,0.3462,-0.0252,-0.5360607519183463,-0.453,0.7495,0.0031,12.790737052,8.779272402170536,2.0
70400138,70405240,4.0,37.0,1102.0,71.0,0.0,0.0,,0.0,0.0,,2.0,0.0,1.0,24.0,14.0,0.5833333333333334,0.0,0.0,0.0,,0.0,50.0,36.0,0.72,0.0,VNM,VNM15,70402,1.0,1.0,3.0,1.0,4.0,43.0,4.0,4.0,2.0,3.0,3.0,5.0,1.6314,-0.0155,-0.7828,0.3462,-0.0252,-0.5360607519183463,-0.453,0.7495,0.0031,12.790737052,8.779272402170536,2.0
70400138,70405241,2.0,66.0,1583.0,71.0,0.0,0.0,,0.0,0.0,,2.0,2.0,0.0,22.0,9.0,0.4090909090909091,0.0,31.0,10.0,0.3225806451612903,0.0,0.0,0.0,,0.0,VNM,VNM15,70402,1.0,1.0,3.0,1.0,4.0,43.0,4.0,4.0,2.0,3.0,3.0,5.0,1.6314,-0.0155,-0.7828,0.3462,-0.0252,-0.5360607519183463,-0.453,0.7495,0.0031,12.790737052,8.779272402170536,2.0
70400138,70405242,6.0,42.0,1865.0,71.0,13.0,8.0,0.6153846153846154,3.0,0.0,1260119.0,2.0,0.0,0.0,22.0,9.0,0.4090909090909091,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,VNM,VNM15,70402,1.0,1.0,3.0,1.0,4.0,43.0,4.0,4.0,2.0,3.0,3.0,5.0,1.6314,-0.0155,-0.7828,0.3462,-0.0252,-0.5360607519183463,-0.453,0.7495,0.0031,12.790737052,8.779272402170536,2.0
70400138,70405243,3.0,40.0,1451.0,71.0,0.0,0.0,,0.0,0.0,,1.0,0.0,1.0,22.0,12.0,0.5454545454545454,0.0,0.0,0.0,,0.0,48.0,33.0,0.6875,0.0,VNM,VNM15,70402,1.0,1.0,3.0,1.0,4.0,43.0,4.0,4.0,2.0,3.0,3.0,5.0,1.6314,-0.0155,-0.7828,0.3462,-0.0252,-0.5360607519183463,-0.453,0.7495,0.0031,12.790737052,8.779272402170536,2.0
70400138,70405244,2.0,46.0,1019.0,71.0,0.0,0.0,,0.0,0.0,,2.0,2.0,0.0,23.0,2.0,0.08695652173913043,0.0,26.0,13.0,0.5,0.0,0.0,0.0,,0.0,VNM,VNM15,70402,1.0,1.0,3.0,1.0,4.0,43.0,4.0,4.0,2.0,3.0,3.0,5.0,1.6314,-0.0155,-0.7828,0.3462,-0.0252,-0.5360607519183463,-0.453,0.7495,0.0031,12.790737052,8.779272402170536,2.0
70400139,70405245,6.0,59.0,2012.0,71.0,15.0,22.0,1.4666666666666666,0.0,1.0,2016953.0,1.0,0.0,0.0,24.0,10.0,0.4166666666666667,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,VNM,VNM20,70403,1.0,1.0,3.0,1.0,4.0,43.0,3.0,4.0,2.0,3.0,2.0,5.0,0.5251,0.1191,0.2099,1.5292,-1.4079,-0.10151318041064396,0.9614,2.0707,0.8244,21.895400338,15.028507203329758,3.0
70400139,70405246,1.0,25.0,1928.0,70.0,0.0,0.0,,0.0,0.0,,1.0,1.0,0.0,23.0,17.0,0.7391304347826086,0.0,27.0,15.0,0.5555555555555556,0.0,0.0,0.0,,0.0,VNM,VNM20,70403,1.0,1.0,3.0,1.0,4.0,43.0,3.0,4.0,2.0,3.0,2.0,5.0,0.5251,0.1191,0.2099,1.5292,-1.4079,-0.10151318041064396,0.9614,2.0707,0.8244,21.895400338,15.028507203329758,3.0
70400139,70405247,4.0,23.0,1804.0,71.0,0.0,0.0,,0.0,0.0,,1.0,0.0,1.0,23.0,6.0,0.2608695652173913,0.0,0.0,0.0,,0.0,51.0,22.0,0.43137254901960786,0.0,VNM,VNM20,70403,1.0,1.0,3.0,1.0,4.0,43.0,3.0,4.0,2.0,3.0,2.0,5.0,0.5251,0.1191,0.2099,1.5292,-1.4079,-0.10151318041064396,0.9614,2.0707,0.8244,21.895400338,15.028507203329758,3.0
70400139,70405248,6.0,44.0,2167.0,71.0,14.0,30.0,2.142857142857143,1.0,0.0,2481470.0,1.0,0.0,0.0,22.0,15.0,0.6818181818181818,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,VNM,VNM20,70403,1.0,1.0,3.0,1.0,4.0,43.0,3.0,4.0,2.0,3.0,2.0,5.0,0.5251,0.1191,0.2099,1.5292,-1.4079,-0.10151318041064396,0.9614,2.0707,0.8244,21.895400338,15.028507203329758,3.0
70400139,70405249,5.0,57.0,2386.0,71.0,16.0,22.0,1.375,1.0,0.0,2518366.0,2.0,0.0,0.0,22.0,11.0,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,VNM,VNM20,70403,1.0,1.0,3.0,1.0,4.0,43.0,3.0,4.0,2.0,3.0,2.0,5.0,0.5251,0.1191,0.2099,1.5292,-1.4079,-0.10151318041064396,0.9614,2.0707,0.8244,21.895400338,15.028507203329758,3.0
70400139,70405250,1.0,44.0,1782.0,72.0,0.0,0.0,,0.0,0.0,,2.0,2.0,0.0,25.0,7.0,0.28,0.0,24.0,9.0,0.375,0.0,0.0,0.0,,0.0,VNM,VNM20,70403,1.0,1.0,3.0,1.0,4.0,43.0,3.0,4.0,2.0,3.0,2.0,5.0,0.5251,0.1191,0.2099,1.5292,-1.4079,-0.10151318041064396,0.9614,2.0707,0.8244,21.895400338,15.028507203329758,3.0
70400139,70405251,3.0,43.0,1328.0,72.0,0.0,0.0,,0.0,0.0,,2.0,0.0,1.0,22.0,9.0,0.4090909090909091,0.0,0.0,0.0,,0.0,51.0,29.0,0.5686274509803921,0.0,VNM,VNM20,70403,1.0,1.0,3.0,1.0,4.0,43.0,3.0,4.0,2.0,3.0,2.0,5.0,0.5251,0.1191,0.2099,1.5292,-1.4079,-0.10151318041064396,0.9614,2.0707,0.8244,21.895400338,15.028507203329758,3.0
70400139,70405252,1.0,56.0,2089.0,67.0,0.0,0.0,,0.0,0.0,,2.0,2.0,0.0,17.0,12.0,0.7058823529411765,0.0,24.0,20.0,0.8333333333333334,1.0,0.0,0.0,,0.0,VNM,VNM20,70403,1.0,1.0,3.0,1.0,4.0,43.0,3.0,4.0,2.0,3.0,2.0,5.0,0.5251,0.1191,0.2099,1.5292,-1.4079,-0.10151318041064396,0.9614,2.0707,0.8244,21.895400338,15.028507203329758,3.0
70400139,70405253,3.0,38.0,1990.0,72.0,0.0,0.0,,0.0,0.0,,2.0,0.0,1.0,22.0,14.0,0.6363636363636364,0.0,0.0,0.0,,0.0,47.0,35.0,0.7446808510638298,0.0,VNM,VNM20,70403,1.0,1.0,3.0,1.0,4.0,43.0,3.0,4.0,2.0,3.0,2.0,5.0,0.5251,0.1191,0.2099,1.5292,-1.4079,-0.10151318041064396,0.9614,2.0707,0.8244,21.895400338,15.028507203329758,3.0
70400139,70405254,10.0,63.0,2365.0,71.0,11.0,11.0,1.0,3.0,1.0,1677079.0,0.0,0.0,2.0,0.0,0.0,,0.0,0.0,0.0,,0.0,45.0,30.0,0.6666666666666666,0.0,VNM,VNM20,70403,1.0,1.0,3.0,1.0,4.0,43.0,3.0,4.0,2.0,3.0,2.0,5.0,0.5251,0.1191,0.2099,1.5292,-1.4079,-0.10151318041064396,0.9614,2.0707,0.8244,21.895400338,15.028507203329758,3.0
70400139,70405255,1.0,42.0,1426.0,71.0,0.0,0.0,,0.0,0.0,,2.0,2.0,0.0,24.0,12.0,0.5,0.0,27.0,15.0,0.5555555555555556,0.0,0.0,0.0,,0.0,VNM,VNM20,70403,1.0,1.0,3.0,1.0,4.0,43.0,3.0,4.0,2.0,3.0,2.0,5.0,0.5251,0.1191,0.2099,1.5292,-1.4079,-0.10151318041064396,0.9614,2.0707,0.8244,21.895400338,15.028507203329758,3.0
70400139,70405256,2.0,50.0,1584.0,71.0,0.0,0.0,,0.0,0.0,,1.0,2.0,0.0,23.0,13.0,0.5652173913043478,0.0,25.0,18.0,0.72,0.0,0.0,0.0,,0.0,VNM,VNM20,70403,1.0,1.0,3.0,1.0,4.0,43.0,3.0,4.0,2.0,3.0,2.0,5.0,0.5251,0.1191,0.2099,1.5292,-1.4079,-0.10151318041064396,0.9614,2.0707,0.8244,21.895400338,15.028507203329758,3.0
70400139,70405257,2.0,22.0,1906.0,69.0,0.0,0.0,,0.0,0.0,,2.0,2.0,0.0,22.0,10.0,0.45454545454545453,0.0,27.0,16.0,0.5925925925925926,0.0,0.0,0.0,,0.0,VNM,VNM20,70403,1.0,1.0,3.0,1.0,4.0,43.0,3.0,4.0,2.0,3.0,2.0,5.0,0.5251,0.1191,0.2099,1.5292,-1.4079,-0.10151318041064396,0.9614,2.0707,0.8244,21.895400338,15.028507203329758,3.0
70400139,70405258,11.0,38.0,2016.0,70.0,15.0,13.0,0.8666666666666667,1.0,0.0,814956.0,0.0,2.0,0.0,0.0,0.0,,0.0,25.0,22.0,0.88,0.0,0.0,0.0,,0.0,VNM,VNM20,70403,1.0,1.0,3.0,1.0,4.0,43.0,3.0,4.0,2.0,3.0,2.0,5.0,0.5251,0.1191,0.2099,1.5292,-1.4079,-0.10151318041064396,0.9614,2.0707,0.8244,21.895400338,15.028507203329758,3.0
70400139,70405259,2.0,56.0,1979.0,69.0,0.0,0.0,,0.0,0.0,,2.0,1.0,0.0,23.0,6.0,0.2608695652173913,0.0,27.0,11.0,0.4074074074074074,0.0,0.0,0.0,,0.0,VNM,VNM20,70403,1.0,1.0,3.0,1.0,4.0,43.0,3.0,4.0,2.0,3.0,2.0,5.0,0.5251,0.1191,0.2099,1.5292,-1.4079,-0.10151318041064396,0.9614,2.0707,0.8244,21.895400338,15.028507203329758,3.0
70400139,70405260,1.0,66.0,2667.0,71.0,0.0,0.0,,0.0,0.0,,2.0,2.0,0.0,18.0,7.0,0.3888888888888889,1.0,26.0,9.0,0.34615384615384615,0.0,0.0,0.0,,0.0,VNM,VNM20,70403,1.0,1.0,3.0,1.0,4.0,43.0,3.0,4.0,2.0,3.0,2.0,5.0,0.5251,0.1191,0.2099,1.5292,-1.4079,-0.10151318041064396,0.9614,2.0707,0.8244,21.895400338,15.028507203329758,3.0
70400139,70405261,2.0,36.0,2068.0,70.0,0.0,0.0,,0.0,0.0,,2.0,1.0,0.0,22.0,13.0,0.5909090909090909,0.0,29.0,17.0,0.5862068965517241,0.0,0.0,0.0,,0.0,VNM,VNM20,70403,1.0,1.0,3.0,1.0,4.0,43.0,3.0,4.0,2.0,3.0,2.0,5.0,0.5251,0.1191,0.2099,1.5292,-1.4079,-0.10151318041064396,0.9614,2.0707,0.8244,21.895400338,15.028507203329758,3.0
70400139,70405262,4.0,41.0,1971.0,71.0,0.0,0.0,,0.0,0.0,,2.0,0.0,1.0,22.0,14.0,0.6363636363636364,0.0,0.0,0.0,,0.0,48.0,32.0,0.6666666666666666,0.0,VNM,VNM20,70403,1.0,1.0,3.0,1.0,4.0,43.0,3.0,4.0,2.0,3.0,2.0,5.0,0.5251,0.1191,0.2099,1.5292,-1.4079,-0.10151318041064396,0.9614,2.0707,0.8244,21.895400338,15.028507203329758,3.0
70400139,70405263,4.0,68.0,2313.0,69.0,0.0,0.0,,0.0,0.0,,1.0,0.0,2.0,23.0,14.0,0.6086956521739131,0.0,0.0,0.0,,0.0,52.0,29.0,0.5576923076923077,0.0,VNM,VNM20,70403,1.0,1.0,3.0,1.0,4.0,43.0,3.0,4.0,2.0,3.0,2.0,5.0,0.5251,0.1191,0.2099,1.5292,-1.4079,-0.10151318041064396,0.9614,2.0707,0.8244,21.895400338,15.028507203329758,3.0
70400139,70405264,8.0,56.0,2078.0,71.0,0.0,0.0,,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,,0.0,26.0,13.0,0.5,0.0,50.0,41.0,0.82,0.0,VNM,VNM20,70403,1.0,1.0,3.0,1.0,4.0,43.0,3.0,4.0,2.0,3.0,2.0,5.0,0.5251,0.1191,0.2099,1.5292,-1.4079,-0.10151318041064396,0.9614,2.0707,0.8244,21.895400338,15.028507203329758,3.0
70400139,70405265,5.0,54.0,1695.0,72.0,17.0,6.0,0.35294117647058826,0.0,0.0,2031713.0,2.0,0.0,0.0,22.0,8.0,0.36363636363636365,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,VNM,VNM20,70403,1.0,1.0,3.0,1.0,4.0,43.0,3.0,4.0,2.0,3.0,2.0,5.0,0.5251,0.1191,0.2099,1.5292,-1.4079,-0.10151318041064396,0.9614,2.0707,0.8244,21.895400338,15.028507203329758,3.0
70400139,70405266,3.0,48.0,1946.0,71.0,0.0,0.0,,0.0,0.0,,1.0,0.0,1.0,23.0,16.0,0.6956521739130435,0.0,0.0,0.0,,0.0,45.0,24.0,0.5333333333333333,0.0,VNM,VNM20,70403,1.0,1.0,3.0,1.0,4.0,43.0,3.0,4.0,2.0,3.0,2.0,5.0,0.5251,0.1191,0.2099,1.5292,-1.4079,-0.10151318041064396,0.9614,2.0707,0.8244,21.895400338,15.028507203329758,3.0
70400139,70405267,10.0,17.0,2011.0,71.0,14.0,13.0,0.9285714285714286,1.0,1.0,1638155.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,52.0,35.0,0.6730769230769231,0.0,VNM,VNM20,70403,1.0,1.0,3.0,1.0,4.0,43.0,3.0,4.0,2.0,3.0,2.0,5.0,0.5251,0.1191,0.2099,1.5292,-1.4079,-0.10151318041064396,0.9614,2.0707,0.8244,21.895400338,15.028507203329758,3.0
